,Attribute,Importance,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Index_Category,Industry
8,cmo,2.3162027233046625,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
29,willR,1.6510355349544357,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
23,stochf_k,1.532751142792952,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
19,ppo,1.5072322530696811,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
17,plus_di,1.3634969856028354,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
12,macdhist,0.8655732408317767,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
3,aroondown,0.4852610328263975,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
22,slowd,0.4584684215043381,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
26,fastd,0.40442022343675926,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
5,aroonosc,0.3973874192829034,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
13,mfi,0.3845478176011823,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
1,adxr,0.3570373288616386,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
27,trix,0.18097593698664252,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
6,bop,0.16098645815795182,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
9,dxi,-0.10977766124105172,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
4,aroonup,-0.20937252720494173,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
28,ultosc,-0.3855733147882501,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
21,slowk,-0.44752098468109935,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
24,stochf_d,-0.44752098468109935,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
0,adx,-1.2660334806053004,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
10,macd,-1.2866219179504164,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
2,apo,-1.4928032651456815,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
18,plus_dm,-1.922515451299112,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
11,macdsignal,-1.9619395302569342,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
15,MINUS_DM,-2.8107992638324815,0.6174710063598953,0.43995593095850166,0.6973224679860303,0.5395181265480747,Momentum_ind,Financials
0,ad,5.428467029657169,0.3258511036288814,0.3218738194182093,0.9918509895227008,0.48602395892755273,Volume_ind,Financials
2,obv,0.8881128428378701,0.3258511036288814,0.3218738194182093,0.9918509895227008,0.48602395892755273,Volume_ind,Financials
1,adosc,-2.8308277010942295,0.3258511036288814,0.3218738194182093,0.9918509895227008,0.48602395892755273,Volume_ind,Financials
1,natr,3.426835066235673,0.32136176580621023,0.32136176580621023,1.0,0.48640996602491504,Volatility_ind,Financials
2,Trange,0.9396788909266851,0.32136176580621023,0.32136176580621023,1.0,0.48640996602491504,Volatility_ind,Financials
0,atr,-2.0280811443290925,0.32136176580621023,0.32136176580621023,1.0,0.48640996602491504,Volatility_ind,Financials
3,quadrature,4.560858957671977,0.5059857837635615,0.37069207060801346,0.770081490104773,0.5004728579534709,Cycle_ind,Financials
4,sine,2.9033300102055604,0.5059857837635615,0.37069207060801346,0.770081490104773,0.5004728579534709,Cycle_ind,Financials
2,inphase,1.9946275113841174,0.5059857837635615,0.37069207060801346,0.770081490104773,0.5004728579534709,Cycle_ind,Financials
1,HT_DCphase,0.572679723139592,0.5059857837635615,0.37069207060801346,0.770081490104773,0.5004728579534709,Cycle_ind,Financials
0,HT_DCperiod,-0.41725464808343526,0.5059857837635615,0.37069207060801346,0.770081490104773,0.5004728579534709,Cycle_ind,Financials
5,leadsine,-1.4131274610353761,0.5059857837635615,0.37069207060801346,0.770081490104773,0.5004728579534709,Cycle_ind,Financials
60,natr,4.607157398841238,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
43,plus_di,2.446476208590809,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
34,cmo,2.307729165172193,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
46,rsi_14,2.3077291651721206,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
70,trend_bbands,1.7407350747841823,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
53,trix,1.2751593563985961,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
33,cci,1.1165123574096631,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
66,sine,0.6128730609313064,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
49,stochf_k,0.608283164368571,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
59,atr,0.5575381577011178,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
72,trend_macd,0.5255145405291541,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
99,trend_ema_20_25,0.5206035057180775,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
54,ultosc,0.4777309825882985,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
39,mfi,0.4350383626170795,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
111,trend_ema_30_40,0.4196091323991894,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
97,trend_ema_15_45,0.41516073050461927,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
27,adxr,0.40911131831838354,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
61,Trange,0.4040794264770509,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
40,MINUS_DI,0.39519579901905416,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
112,trend_ema_30_45,0.38659264706160235,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
30,aroonup,0.35773523303268456,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
78,trend_ema_5_25,0.3345023092269351,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
107,trend_ema_25_40,0.32193352763462457,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
47,slowk,0.308082667219129,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
50,stochf_d,0.308082667219129,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
63,HT_DCphase,0.3074705006883023,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
113,trend_ema_30_50,0.28564076215007045,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
55,willR,0.26870000509295777,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
48,slowd,0.24438194063055524,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
52,fastd,0.2285430173542334,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
69,trend_adx,0.22823559550993064,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
98,trend_ema_15_50,0.22791075800049274,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
80,trend_ema_5_35,0.22457787849375685,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
44,plus_dm,0.1892530038852857,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
73,trend_rsi_macd,0.1459525825736551,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
83,trend_ema_5_50,0.1422771256639858,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
102,trend_ema_20_40,0.12992103476057845,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
85,trend_ema_10_20,-0.10517878882484474,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
76,trend_ema_5_15,-0.11142353403267827,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
119,trend_ema_45_50,-0.11880465727820973,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
108,trend_ema_25_45,-0.12609763125870302,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
9,midprice,-0.13318472874771928,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
16,ema_5,-0.14141851092399865,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
13,tema_30,-0.1440872223738002,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
90,trend_ema_10_45,-0.14990099913892568,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
0,dema_30,-0.15292285947728224,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
17,ema_10,-0.15973467173581649,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
3,MA_10,-0.17022126067076154,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
18,ema_15,-0.1713177736210231,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
6,mama,-0.1713721580306262,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
8,midpoint,-0.17266551148250928,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
2,kama_30,-0.17336192399524156,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
12,T3ema,-0.1755979864105342,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
19,ema_20,-0.18055641899604377,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
15,wma,-0.18327301110251948,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
4,MA_20,-0.1833244196576478,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
67,leadsine,-0.18771483948184897,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
20,ema_25,-0.18909396955774954,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
10,SMA_30,-0.19242865519095423,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
7,fama,-0.1931176039164072,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
21,ema_30,-0.19718043818941067,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
14,trima,-0.19801504623029575,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
1,HT,-0.20310373616823374,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
22,ema_35,-0.20486826310982062,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
23,ema_40,-0.21208955790970177,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
92,trend_ema_15_20,-0.21222422550060902,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
45,ppo,-0.21837490860736447,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
24,ema_45,-0.21867821252006006,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
25,ema_50,-0.22460331760773783,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
86,trend_ema_10_25,-0.23158410649388406,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
5,MA_50,-0.23275774632387897,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
11,SMA_50,-0.23275774632387897,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
41,MINUS_DM,-0.23368612257286148,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
77,trend_ema_5_20,-0.2415931910314411,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
114,trend_ema_35_40,-0.24683453696001956,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
32,bop,-0.24882741763136434,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
109,trend_ema_25_50,-0.2563032793026155,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
84,trend_ema_10_15,-0.2664054853951562,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
100,trend_ema_20_30,-0.27650739736203256,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
101,trend_ema_20_35,-0.28696084996198723,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
105,trend_ema_25_30,-0.2878947453818999,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
115,trend_ema_35_45,-0.3187689827934036,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
35,dxi,-0.3368755503549351,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
37,macdsignal,-0.3755565213892943,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
36,macd,-0.40954508395272565,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
106,trend_ema_25_35,-0.43922205918030494,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
65,quadrature,-0.4926427002946592,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
104,trend_ema_20_50,-0.5018321111130888,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
91,trend_ema_10_50,-0.5184095265172138,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
62,HT_DCperiod,-0.5378682899429751,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
42,mom,-0.6221624829395472,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
71,trend_aroon,-0.6561940065657514,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
28,apo,-0.6589587515466055,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
38,macdhist,-0.679118338313305,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
64,inphase,-0.7635655877511285,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
74,trend_cmo,-1.1494144862045996,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
26,adx,-1.2693226176902506,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
57,adosc,-1.3417208381456913,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
58,obv,-1.5521793848483225,0.6056864945753835,0.4350433044636909,0.760186263096624,0.5533898305084746,All,Financials
1,trend_bbands,5.161272099169658,0.6279461279461279,0.4512765192376843,0.7305005820721769,0.5579017559457657,Trading_ind,Financials
3,trend_macd,1.2502134037208261,0.6279461279461279,0.4512765192376843,0.7305005820721769,0.5579017559457657,Trading_ind,Financials
30,trend_ema_20_25,0.5777810791521346,0.6279461279461279,0.4512765192376843,0.7305005820721769,0.5579017559457657,Trading_ind,Financials
